ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5104.4 at 2013-03-13T16:42:05. Report at Wednesday, March 13, 2013. Processed Thursday at 2013-03-14T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALE Prop Grp stp,LEP,2.50,2.42,2.47,,
ARB Corp,ARP,13.05,12.90,12.65,,
Asciano,AIO,5.73,5.71,5.665,,
Brain Resource,BRC,.30,.275,.26,,
Centuria Capital,CNI,.75,.695,.66,,
Clime Capital 7.5% pref,CAMPA,2.15,2.12,2.09,,
Crown,CWN,12.58,12.49,12.12,,
CTI Logistics,CLX,2.05,1.85,1.85,,
DuluxGroup,DLX,4.365,4.21,4.28,,
ETFS Physical Palladium,ETPMPD,74.22,71.09,74.14,,
G8 Education,GEM,2.01,2.00,1.955,,
Greencross,GXL,4.50,4.235,4.10,,
iShares S&P High Div,IHD,17.04,17.00,16.71,,
K2 Asset Mgt,KAM,.78,.735,.66,,
Kidman Res,KDR,.635,.23,.275,,
  opt nov13,KDRO,.385,.051,.088,,
Longreach Grp,LRG,.445,.42,.43,,
Magellan Flagship,MFF,1.07,1.02,1.03,,
  opt oct17,MFFO,.29,.235,.24,,
Mayne Pharma,MYX,.465,.45,.40,,
Melbourne IT,MLB,2.45,1.92,2.00,,
P-REIT unt,PXT,.14,.135,.12,,
RBS Berkshire,RBSBRK,100.27,90.89,90.89,,
RBS GenElectric,RBSGEL,22.79,20.437,20.437,,
Select Harvests,SHV,2.53,2.40,2.11,,
Seven Grp Hldgs,SVW,11.605,11.50,11.38,,
  pref,SVWPA,89.89,89.15,87.73,,
Steamships Trading,SST,31.60,30.50,30.00,,
Sthn Cross Elect Engnr,SXE,1.40,1.31,1.33,,
Stockland stp,SGP,3.85,3.84,3.785,,
Strata-X Energy cdi,SXA,.37,-,-,,
Village Roadshow,VRL,4.89,4.71,4.70,,
WAM Active opt dec13,WAAO,.094,.085,.085,,
Whitefield,WHF,3.67,3.65,3.57,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aust Power & Gas,APK,.38,.425,.40,,
Avenue Res,AVY,.071,.10,.10,,
BetaShares GBP etf unt,POU,14.41,14.60,14.68,,
Broken Hill Prospecting,BPL,.061,.063,.07,,
Carbon Energy,CNX,.037,.04,.041,,
Chesser Res,CHZ,.22,.225,.225,,
Credo Res,CRQ,.025,.04,.041,,
Crucible Gold,CUG,.10,.14,.12,,
Crusader Res,CAS,.30,.31,.31,,
Diploma Grp,DGX,.03,.046,.04,,
Dourado Res,DUO,.02,.023,.029,,
Eumeralla Res,EUM,.10,.11,.11,,
Gas2Grid,GGX,.035,.037,.036,,
Glory Res,GLY,.15,.175,.175,,
GUD Hldgs,GUD,7.08,7.16,7.11,,
Haranga Res,HAR,.13,.14,.145,,
Hawkley Oil & Gas opt mar14,HOGO,.011,.013,.02,,
Int'l Goldfields,IGS,.013,.017,.018,,
Ivanhoe Aust,IVA,.315,.345,.365,,
Lachlan Star,LSA,.57,.60,.79,,
Leopard Res,LRR,.002,.003,.003,,
Magnolia Res,MGB,.195,.205,.20,,
Matrix C & E,MCE,1.27,1.275,1.46,,
Metgasco,MEL,.066,.08,.098,,
Murchison Hldgs,MCH,.085,.16,.16,,
NewSat,NWT,.355,.385,.43,,
Nyota Minerals,NYO,.031,.032,.032,,
Panoramic Res,PAN,.375,.41,.43,,
Paringa Res,PNL,.15,.19,.18,,
Predictive Discovery,PDI,.038,.042,.043,,
Tangiers Pet,TPT,.26,.265,.28,,
Trafford Res,TRF,.145,.15,.165,,
Vector Res,VEC,.029,.032,.04,,
Whitehaven Coal,WHC,2.34,2.53,2.755,,
WHL Energy opt nov14,WHNOA,.008,.009,.009,,
Wide Bay Aust,WBB,5.48,5.65,5.65,,
Winmar Res,WFE,.035,.036,.043,,
Zeus Res,ZEU,.06,.089,.074,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
