ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5088.7 at 2014-02-05T16:46:05. Report at Wednesday, February 5, 2014. Processed Thursday at 2014-02-06T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aurora Funds,AFV,.70,.685,.69,,
Country Road,CTY,7.50,4.83,4.83,,
Doray Minerals,DRM,.865,.83,.83,,
ETFS Natural Gas,ETPGAS,.175,.12,.12,,
Innate Immuno,IIL,.225,.185,.20,,
K2 Asset Mgt,KAM,.83,.775,.80,,
Krakatoa Res,KTA,.245,.215,.24,,
London City Equities,LCE,.23,.22,.22,,
Metals X,MLX,.20,.195,.195,,
Mnemon,MNZ,1.45,1.30,1.30,,
National Storage REIT stp,NSR,1.15,1.12,1.12,,
Phylogica,PYC,.029,.026,.027,,
REA Grp,REA,45.82,42.42,42.42,,
Red Mountain Mining opt jun14,RMXO,.017,.011,.011,,
  opt jun16,RMXOA,.016,.01,.01,,
RedFlow,RFX,.17,.165,.165,,
Segue Res,SEG,.014,.012,.012,,
SomnoMed,SOM,1.46,1.39,1.39,,
Sunbridge Grp,SBB,.25,.215,.215,,
Yancoal Aust cvrs,YALN,2.98,2.97,2.97,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acrux,ACR,1.86,2.32,2.32,,
ALS,ALQ,7.59,7.94,7.94,,
Aspen Grp stp,APZ,1.32,1.41,1.41,,
AGB Jan18,GSBA18,108.96,-,-,,
AGB Apr15,GSBG15,106.496,-,-,,
AGB Jun14,GSBK14,102.267,-,-,,
Bluechiip,BCT,.054,.055,.055,,
Chrysalis Res,CYS,.023,.035,.025,,
Coca-Cola Amatil,CCL,11.30,11.64,11.64,,
Cougar Metals,CGM,.003,.004,.004,,
Echo Entertainment,EGP,2.13,2.31,2.31,,
Flinders Mines,FMS,.027,.03,.03,,
GrainCorp,GNC,7.50,7.54,7.54,,
Karoon Gas Aust,KAR,2.98,3.08,3.08,,
Leyshon Res,LRL,.018,.023,.023,,
LogiCamms,LCM,.98,1.32,1.32,,
Mermaid Marine,MRM,2.72,2.845,2.845,,
Metcash,MTS,2.89,2.975,2.975,,
Market Vectors Banks etf unt,MVB,23.71,24.63,24.63,,
Market Vectors Aust Res etf unt,MVR,19.73,20.56,20.56,,
Octanex,OXX,.12,.13,.13,,
Panterra Gold,PGI,.034,.036,.036,,
PaperlinX,PPX,.039,.04,.04,,
Petsec Energy,PSA,.077,.08,.08,,
Primary Gold opt dec15,PGOOA,.006,.01,.01,,
Red Fork Energy,RFE,.17,.185,.185,,
Sun Resources,SUR,.021,.024,.024,,
Treasury Wine Estates,TWE,3.41,3.56,3.56,,
UBS Research Aus Div etf unt,DIV,19.35,19.68,19.68,,
UraniumSA,USA,.02,.026,.025,,
Virgin Australia,VAH,.28,.34,.34,,
Yellow Brick Road,YBR,.50,.53,.53,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
