ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4348.8 at 2012-09-07T16:54:36. Report at Friday, September 7, 2012. Processed Saturday at 2012-09-08T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,2.13,2.04,2.08,,
All 200 Fin-x-A-REIT etf unt,FIX,5.56,5.54,5.54,,
Ainsworth Game Tech,AGI,2.75,2.63,2.63,,
Alchemia,ACL,.615,.565,.57,,
Altium,ALU,.68,.53,.53,,
Ansell,ANN,16.00,15.68,15.68,,
Automotive Hldgs,AHE,3.14,3.08,3.08,,
Cadence Capital,CDM,1.45,1.37,1.37,,
Caltex Aust,CTX,16.25,15.85,15.85,,
  def,CTXHA,100.65,-,-,,
Charter Hall Ret REIT unt,CQR,3.68,3.55,3.60,,
Crown,CWN,9.40,9.16,9.16,,
DUET Grp forus,DUE,2.17,2.10,2.13,,
Energy Action,EAX,2.30,2.25,2.25,,
Envestra,ENV,.935,.887,.887,,
ETS Apple,ETSAPL,655.29,650.00,650.00,,
Fisher & Paykel App,FPA,.58,.555,.555,,
Flight Centre,FLT,24.635,24.54,24.54,,
Galileo Japan Tr unt,GJT,.94,.78,.795,,
Generation Healthcare unt,GHC,.92,.89,.89,,
GLG Corp,GLE,.28,.215,.215,,
Goodman Grp forus,GMG,4.20,4.18,4.18,,
iShares Glb Cons cdi,IXI,72.06,70.93,70.93,,
iShares MSCI Singapore cdi,ISG,12.90,12.69,12.69,,
iShares S&P Mcap 400 cdi,IJH,97.38,93.98,93.98,,
iShares S&P Mcap 600 cdi,IJR,75.70,73.36,73.36,,
James Hardie Ind cdi,JHX,8.71,8.56,8.56,,
Medical Develop,MVP,1.17,1.16,1.16,,
Miclyn Express,MIO,2.34,2.28,2.28,,
Mirvac Grp stp,MGR,1.427,1.36,1.40,,
News Corp b voting,NWS,23.94,22.88,22.88,,
  a nonvote,NWSLV,23.82,22.64,22.64,,
Nufarm,NUF,6.10,6.035,6.05,,
Prime Media Grp,PRT,.83,.77,.77,,
RBS Bank of America,RBSBAC,8.13,7.87,7.87,,
  rbs goog,RBSGOO,678.45,645.00,645.00,,
REA Grp,REA,16.45,16.00,16.17,,
Redbank Energy,AEJ,5.34,4.20,4.30,,
Regional Express,REX,1.23,1.195,1.195,,
Regis Res opt jan14,RRLO,4.48,4.40,4.40,,
ResMed Inc cdi,RMD,3.86,3.67,3.67,,
Silver Chef,SIV,4.15,4.05,4.05,,
Sirius Res,SIR,1.94,1.485,1.49,,
Skilled Grp,SKE,2.70,2.69,2.69,,
SMS Management,SMX,6.40,6.37,6.37,,
SPDR Prop Fund etf unt,SLF,8.85,8.57,8.60,,
Treasury Wine Estates,TWE,4.92,4.86,4.86,,
UXC,UXC,.88,.78,.78,,
Vngd US Total Market cdi,VTS,71.67,69.94,69.94,,
Whitefield,WHF,2.93,2.86,2.86,,
Woolworths,WOW,30.88,29.68,29.68,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.09,.10,.10,,
AJ Lucas Grp,AJL,.495,.68,.68,,
Altura Min,AJM,.125,.16,.16,,
Ausgold,AUC,.30,.305,.305,,
Biotron,BIT,.08,.089,.089,,
Cabral Res,CBS,.025,.039,.031,,
Calibre Grp,CGH,.96,1.17,1.17,,
Callabonna Uranium,CUU,.013,.016,.016,,
Carabella Res,CLR,.36,.44,.41,,
Clean Seas Tuna,CSS,.019,.022,.022,,
County Coal,CCJ,.18,.21,.21,,
CPT Global,CGO,.35,.36,.36,,
Crusader Res,CAS,.35,.48,.48,,
Electrometals Tech,EMM,.007,.011,.009,,
Environment Grp,EGL,.023,.026,.026,,
Equamin cdi,EQH,.19,.215,.20,,
Farm Pride Foods,FRM,.08,.115,.115,,
Globe Metals & Mining,GBE,.076,.089,.088,,
HGL,HNG,.50,.525,.51,,
IMX Res,IXR,.11,.14,.14,,
Iron Ore Hldgs,IOH,.745,.82,.815,,
Legacy Iron Ore,LCY,.06,.075,.075,,
Luiri Gold cdi,LGM,.04,.045,.045,,
MetroCoal,MTE,.19,.205,.205,,
Oilex,OEX,.061,.075,.07,,
OM Hldgs,OMH,.31,.345,.345,,
Panax Geothermal,PAX,.004,.005,.005,,
Poseidon Nickel,POS,.071,.083,.078,,
Ramelius Res,RMS,.385,.405,.405,,
Rubianna Res,RRE,.06,.077,.075,,
Shaw River Manganese,SRR,.013,.015,.015,,
Shree Minerals,SHH,.075,.095,.095,,
Sino-Excel Energy,SLE,.06,.082,.082,,
Sipa Res,SRI,.06,.064,.064,,
Stratum Metals,SXT,.14,.15,.15,,
Voyager Res opt dec14,VORO,.007,.009,.009,,
Waratah Res,WGO,.037,.05,.05,,
Zenith Minerals,ZNC,.19,.21,.21,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
