ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5516.6 at 2015-01-28T16:37:36. Report at Wednesday, January 28, 2015. Processed Thursday at 2015-01-29T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Indust ord unt,TIX,2.71,2.69,2.57,,
360 Capital Grp stp,TGP,1.085,1.07,1.065,,
AP Eagers,APE,6.32,5.95,6.05,,
Aristocrat Leisure,ALL,7.14,6.88,6.92,,
ASX,ASX,38.16,37.69,37.20,,
Bendigo & Adelaide Bk,BEN,13.40,13.14,13.18,,
BetaShares US 1000 etf unt,QUS,26.29,25.51,26.04,,
Cardinal Res,CDV,.062,.05,.055,,
Cellnet Grp,CLT,.335,.315,.20,,
C'wlth Bank  of Aust,CBA,87.97,86.23,86.64,,
Diversified United Inv new,DUIN,3.35,3.30,3.31,,
Elanor Investors stp,ENN,1.64,1.58,1.55,,
Elders,ELD,3.53,3.13,2.65,,
  hybrids,ELDPA,67.00,65.00,62.25,,
Eneabba Gas,ENB,.029,.016,.016,,
ETFS Physical Gold,GOLD,156.51,156.00,144.00,,
Incitec Pivot,IPL,3.61,3.52,3.27,,
iShares Glb Health cdi,IXJ,133.61,130.26,127.17,,
iShares MSCI EAFE cdi,IVE,79.41,77.37,77.53,,
iShares MSCI HK cdi,IHK,27.79,26.74,26.00,,
iShares MSCI Taiwan cdi,ITW,20.11,19.58,18.88,,
Magellan Fin Grp,MFG,19.27,19.09,16.97,,
Marenica Energy,MEY,.31,.30,.27,,
Medical Develop,MVP,1.70,1.66,1.35,,
Mighty River Power,MYT,3.37,3.27,2.99,,
Mirvac Grp stp,MGR,1.947,1.915,1.895,,
Newcrest Min,NCM,13.93,13.88,11.18,,
Nufarm,NUF,6.12,5.38,4.83,,
Pact Grp Hldgs,PGH,4.64,4.33,4.49,,
Paragon Care,PGC,.475,.445,.38,,
Phoslock Water,PHK,.055,.05,.053,,
Retail Food Grp,RFG,6.25,6.00,5.96,,
SEALINK Travel Grp,SLK,2.36,2.10,2.02,,
Spark New Zealand,SPK,3.28,3.18,3.03,,
SPDR Global Dividend,WDIV,18.65,18.33,18.04,,
SPDR Prop Fund etf unt,SLF,11.76,11.58,11.52,,
Tanga Resources,TRL,.04,.027,.026,,
Tatts Grp,TTS,3.85,3.69,3.59,,
Telstra Corp,TLS,6.49,6.34,6.05,,
US Masters Res Prop Fd 7.75nte19,URFHA,102.50,101.00,-,,
Vista Grp Intl,VGI,3.70,3.33,3.38,,
Vngd All-World ex-US cdi,VEU,61.02,59.88,59.34,,
WAM Research,WAX,1.23,1.195,1.17,,
Westfield Corp stp,WFD,9.89,9.68,9.41,,
Z Energy,ZNZ,4.90,4.60,4.60,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AJ Lucas Grp,AJL,.40,.45,.64,,
Alliance Res,AGS,.066,.072,.072,,
Altech Chemicals,ATC,.068,.07,.07,,
American Patriot Oil,AOW,.11,.13,.14,,
Anteo Diagnostics,ADO,.09,.10,.11,,
Bendigo & Adelaide Bk pref 2,BENPE,96.71,97.90,97.551,,
BetaShares Commods etf unt,QCB,11.43,11.50,12.52,,
Bradken,BKN,2.59,4.12,3.21,,
Central Petroleum,CTP,.076,.077,.088,,
Cokal,CKA,.07,.071,.075,,
Cooper Energy,COE,.255,.26,.28,,
Diploma Grp,DGX,.031,.034,.034,,
Emeco Hldgs,EHL,.12,.125,.145,,
Empire Energy,EEG,.026,.028,.032,,
EnviroMission,EVM,.037,.044,.038,,
Finders Res,FND,.13,.14,.135,,
Gale Pacific,GAP,.185,.21,.205,,
Gas2Grid,GGX,.007,.008,.009,,
Hammer Metals,HMX,.075,.08,.08,,
Kina Petroleum,KPL,.20,.23,.28,,
Korvest,KOV,4.50,4.51,4.70,,
Macmahon Hldgs,MAH,.057,.059,.065,,
Metgasco,MEL,.031,.034,.04,,
MMA Offshore,MRM,.825,.955,1.025,,
New Standard Energy,NSE,.03,.034,.037,,
NewSat,NWT,.085,.14,.145,,
Nine Entertainment,NEC,1.62,1.63,1.83,,
OrotonGroup,ORL,2.55,3.00,3.56,,
Pan Asia Corp,PZC,.009,.01,.012,,
PanAust,PNA,1.20,1.25,1.21,,
Precious Metal Res,PMR,.20,.27,.27,,
Royal Wolf Hldgs,RWH,2.51,2.53,2.58,,
Samson Oil & Gas opt mar17,SSNOA,.001,.002,.003,,
Sino Gas Energy,SEH,.125,.16,.152,,
Swick Min Services,SWK,.185,.19,.20,,
Tiaro Coal,TCM,.004,.008,.005,,
Viking Mines,VKA,.017,.019,.02,,
White Rock Minerals,WRM,.009,.016,.016,,
Zingmobile Grp cdi,ZMG,.032,.049,.055,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
