ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4511.9 at 2012-10-10T16:46:36. Report at Wednesday, October 10, 2012. Processed Thursday at 2012-10-11T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amalgamated Hldgs,AHD,7.02,6.94,6.84,,
Ansell,ANN,16.78,16.64,16.05,,
Aust Gov Index Fund,AQF,1.60,1.58,1.56,,
Aust Education unt,AEU,1.21,1.175,1.185,,
Beyond Int'l,BYI,1.00,.93,.85,,
Caltex Aust,CTX,17.48,16.93,16.53,,
  notesep37,CTXHA,103.45,102.99,102.00,,
Cauldron Energy opt oct12,CXUO,.06,.01,.01,,
Cedar Woods Prop,CWP,4.25,3.95,3.99,,
Citation Res,CTR,.04,.036,.036,,
Cochlear,COH,71.79,69.73,68.99,,
CSL,CSL,47.21,46.09,46.01,,
G8 Education,GEM,1.40,1.365,1.36,,
Gas2Grid,GGX,.094,.085,.087,,
Horizon Oil,HZN,.365,.32,.315,,
Integrated Research,IRI,1.145,1.14,1.10,,
Investa Office Fd stp,IOF,3.02,3.00,3.00,,
Liontown Res opt sep15,LTRO,.02,.015,-,,
Macq Telecom Grp,MAQ,10.74,10.10,9.40,,
MaxiTRANS Ind,MXI,.87,.81,.79,,
Mortgage Choice,MOC,1.715,1.615,1.56,,
Newfield Res,NWF,.28,.27,.27,,
NIB Hldgs,NHF,1.745,1.725,1.70,,
Payce Consolidated,PAY,3.55,3.40,3.33,,
Prairie Downs Metals,PDZ,.535,.485,.50,,
Qld Mining Corp,QMN,.094,.03,.034,,
Rimfire Pacific,RIM,.058,.033,.033,,
Sierra Min opt dec14,SRMOA,.135,.105,.12,,
Silver Lake Res,SLR,3.96,3.92,3.72,,
Silver Swan Grp opt jun15,SWNO,.014,.013,.013,,
Stockland stp,SGP,3.60,3.535,3.40,,
Tower,TWR,1.48,1.47,1.46,,
Vita Life Sciences,VSC,.475,.465,.425,,
Wellcom Grp,WLL,2.95,2.85,2.85,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adept Solutions,AAO,.05,.059,.06,,
Admiralty Res,ADY,.033,.035,.036,,
Apex Minerals,AXM,.073,.085,.083,,
Ausgold opt mar13,AUCO,.055,.07,.08,,
Aust Renewable,ARW,.009,.01,.01,,
Avenue Res,AVY,.13,.20,.20,,
Bannerman Res,BMN,.085,.086,.092,,
Coal of Africa,CZA,.215,.23,.22,,
Emerald Oil & Gas,EMR,.01,.012,.011,,
Entek Energy,ETE,.076,.091,.084,,
Eumeralla Res,EUM,.12,.14,.19,,
"GI Dynamics, Inc cdi",GID,.615,.68,.685,,
Global Metals Expl,GXN,.005,.007,.008,,
Goldfields Money,GMY,.94,.95,.95,,
Hazelwood Res,HAZ,.022,.085,.085,,
Ironbark Zinc,IBG,.09,.096,.095,,
Medigard,MGZ,.008,.011,.011,,
Mission NewEnergy,MBT,.066,.07,.07,,
NRW Hldgs,NWH,1.815,1.98,2.03,,
Polymetals Min,PLY,.47,.515,.49,,
Praemium,PPS,.058,.06,.06,,
Queste Comms,QUE,.08,.09,.09,,
Red Hill Iron,RHI,1.27,1.295,1.30,,
Royal Res,ROY,.073,.083,.085,,
Stratum Metals,SXT,.10,.14,.14,,
Unilife Corp cdi,UNS,.365,.46,.455,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
