ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4816.0 at 2010-12-07T16:36:33. Report at Tuesday, December 7, 2010. Processed Wednesday at 2010-12-08T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A'asia Gold opt apr13,AAOO,.16,.135,.14,,
Aurora Oil & Gas,AUT,1.755,1.69,1.67,,
Ausdrill,ASL,2.92,2.78,2.58,,
Ausgold,AUC,.83,.78,.65,,
  opt mar13,AUCO,.60,.54,.40,,
Auzex Res opt feb12,AZXOA,.45,.44,.405,,
Baraka Pet,BKP,.01,.009,.009,,
Bass Metals,BSM,.41,.395,.385,,
Bathurst Res,BTU,.66,.60,.63,,
  opt dec10,BTUO,.42,.37,.39,,
BBX Hldgs,BBX,.045,.03,.03,,
Beadell Resources,BDR,.735,.64,.69,,
Bougainville Copper,BOC,1.79,1.735,1.74,,
Bradken,BKN,9.14,8.98,8.80,,
Caltex Aust,CTX,14.57,13.90,13.88,,
China Century Capitl,CCY,.083,.075,.075,,
Cobar Cons Res,CCU,.47,.405,.455,,
Coeur d'Alene Mines cdi,CXC,27.59,25.72,24.60,,
Contango Microcap,CTN,1.195,1.175,1.11,,
Crusader Res,CAS,.93,.915,.90,,
Eagle Nickel opt jul12,ENLO,.01,.001,.001,,
Essa Aust,ESS,.73,.55,.57,,
ETFS Metals etfs ag,ETPMAG,30.43,30.00,29.06,,
  etfs pm,ETPMPM,126.42,126.22,121.65,,
Extract Res,EXT,9.05,8.83,9.00,,
Guildford Coal,GUF,.72,.58,.58,,
Hill End Gold opt feb12,HEGO,.011,.01,.01,,
Imdex,IMD,1.59,1.395,1.45,,
Independence Grp,IGO,7.90,7.57,7.85,,
Invocare,IVC,7.73,7.50,7.40,,
IOOF Hldgs,IFL,7.65,7.50,7.60,,
Key Petroleum opt nov11,KEYO,.006,.004,-,,
Lifestyle Communities,LIC,.081,.08,.08,,
Ludowici,LDW,4.30,4.23,4.13,,
Macq Fortress frn aug35,MFNHA,.249,.248,.248,,
Magellan Fin Grp,MFG,1.65,1.48,1.465,,
Magellan Flagship,MFF,.705,.70,.69,,
Mantra Resources,MRU,7.65,7.25,6.90,,
Matsa Res,MAT,.47,.40,.385,,
Medusa Min,MML,6.95,6.93,6.94,,
Mineral Res,MIN,10.87,10.50,10.72,,
Mutiny Gold opt jun11,MYGO,.08,.059,.038,,
  opt jul13,MYGOA,.115,.091,.064,,
Nucoal Res,NCR,.42,.39,.38,,
Oilex,OEX,.365,.30,.28,,
Paladin Energy,PDN,5.11,5.05,5.06,,
Papillon Res Ltd,PIR,.62,.555,.57,,
  opt dec10,PIRO,.39,.305,.305,,
  opt dec12,PIROA,.40,.32,.34,,
Planet Platinum,PPN,.37,.285,.245,,
PMP,PMP,.82,.80,.76,,
Regis Res opt apr12,RRLOA,.38,.002,.002,,
Rialto Energy opt jun11,RIAO,.24,.18,.20,,
Saracen Min,SAR,.815,.74,.685,,
  opt jun13,SARO,.575,.50,.42,,
Seymour Whyte Ltd,SWL,1.87,1.70,1.70,,
Sino Gas Energy opt dec12,SEHOC,.025,.02,.02,,
Sth Boulder Mines,STB,1.935,1.73,1.38,,
Territory Res,TTY,.435,.41,.42,,
Waratah Gold,WGO,.65,.52,.59,,
Whitehaven Coal,WHC,7.15,7.00,7.05,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ambertech,AMO,.32,.35,.35,,
Bassari Res,BSR,.155,.16,.165,,
BCD Res,BCD,.013,.014,.017,,
Challenger Infra stp,CIF,1.055,1.06,1.085,,
CSG,CSV,1.27,1.37,1.33,,
Hastie Grp,HST,.89,.975,1.07,,
IFS Construct,IFS,.035,.037,.037,,
Living Cell Tech,LCT,.125,.14,.14,,
Orrex Res,ORX,.195,.21,.22,,
Plan B Grp Hldgs,PLB,.52,.55,.55,,
Stirling Res,SRE,.03,.04,.041,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
