ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5415.7 at 2014-04-03T16:39:06. Report at Thursday, April 3, 2014. Processed Friday at 2014-04-04T01:00:12+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Grp stp,TGP,.815,.80,.80,,
Auckland Airport def,AIADA,3.70,-,-,,
Aust United Invest,AUI,8.30,8.10,8.12,,
Bauxite Resources,BAU,.155,.14,.14,,
Capitol Health,CAJ,.68,.605,.63,,
Cassini Res,CZI,.26,.045,.05,,
Country Road,CTY,15.40,15.00,15.00,,
Dicker Data,DDR,1.87,1.45,1.50,,
Drillsearch Energy,DLS,1.697,1.68,1.68,,
ETS General Electric,ETSGEL,28.40,25.247,25.247,,
Henderson Grp cdi,HGG,4.87,4.71,4.79,,
Konekt,KKT,.115,.091,.10,,
Lend Lease Grp stp,LLC,12.41,12.015,12.10,,
Liontown Res,LTR,.035,.025,.025,,
Lonestar Res,LNR,.347,.295,.295,,
Magellan Fin Grp,MFG,14.38,13.71,13.96,,
National Aust Bank natincsec,NABHA,77.88,77.55,77.55,,
Objective Corp,OCL,.90,.79,.80,,
Orora,ORA,1.45,1.41,1.43,,
PieNETWORKS,PIE,.071,.062,.07,,
Platina Res opt sep15,PGMO,.014,.01,.013,,
Platinum Asset,PTM,7.75,7.50,7.55,,
Premier Invest,PMV,9.95,9.73,9.90,,
RBS ProctGamb,RBSPGB,86.00,81.949,81.949,,
Rubik Financial,RFL,.52,.45,.48,,
Russell  Aust Value etf unt,RVL,34.01,33.66,33.93,,
Sheffield Res,SFX,.72,.705,.705,,
Shine,SHJ,2.40,2.26,2.30,,
Sierra Min,SRM,.335,.29,.29,,
SPDRWrldexAuHdgd etf unt,WXHG,17.56,17.15,17.41,,
Tasmania Mines,TMM,2.00,1.90,1.90,,
Tassal Grp,TGR,4.03,3.98,4.02,,
Thundelarra Explore,THX,.084,.062,.062,,
TPG Telecom,TPM,6.85,6.74,6.74,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Armour Energy opt aug14,AJQO,.003,.01,.005,,
AGB Apr15,GSBG15,103.666,-,-,,
BMG Res,BMG,.002,.003,.003,,
Codan,CDA,.592,.61,.61,,
Cullen Res,CUL,.005,.006,.006,,
FlexiGroup,FXL,3.34,3.47,3.47,,
Flinders Mines,FMS,.025,.026,.025,,
Jameson Res,JAL,.18,.205,.20,,
JV Global,JVG,.001,.002,.002,,
Nufarm,NUF,3.77,3.90,3.80,,
Octagonal Res,ORS,.048,.051,.05,,
Pura Vida Energy,PVD,.37,.375,.375,,
Real Estate Cap unt,RCU,.235,.29,.245,,
Sun Resources,SUR,.02,.021,.021,,
Sunbird Energy,SNY,.25,.275,.275,,
Tungsten Min,TGN,.055,.07,.07,,
Universal Biosensors cdi,UBI,.30,.32,.32,,
Waratah Res,WGO,.017,.022,.019,,
White Rock Minerals,WRM,.016,.028,.025,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
