ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4793.8 at 2010-11-03T16:39:05. Report at Wednesday, November 3, 2010. Processed Thursday at 2010-11-04T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Acrux,ACR,3.20,3.00,3.00,,
African Energy Res cdi,AFR,.335,.29,.29,,
Aii 300 Metals & Min etf unt,MAM,4.88,4.81,4.85,,
Altona Min Ltd,AOH,.36,.305,.305,,
Amex Res,AXZ,.235,.21,.21,,
APA Financial,APP,.029,.021,.021,,
Auckland Airport,AIA,1.69,1.63,1.63,,
Bass Metals,BSM,.34,.315,.315,,
Bougainville Copper,BOC,1.39,1.30,1.325,,
Brockman Res,BRM,4.32,4.22,4.22,,
Caledon Res cdi,CCD,1.29,1.225,1.26,,
Cellmid,CDY,.06,.024,.024,,
Central West Gold,CWG,.078,.044,.044,,
Coalspur Mines,CPL,1.35,1.22,1.22,,
  opt jun11,CPLO,1.25,1.11,1.11,,
Eleckra Mines,EKM,.395,.235,.235,,
  opt jun11,EKMO,.295,.17,.17,,
Energy Ventures,EVE,.18,.175,.175,,
Goodman Plus Tr stepup pf,GMPPA,79.50,78.60,78.60,,
Havilah Res opt oct13,HAVO,.32,.30,.30,,
Indago Res opt oct14,IDGOA,.195,.19,.19,,
Ivanhoe Aust opt sep11,IVAO,.45,.38,.42,,
Latrobe Magnesium,LMG,.022,.019,.019,,
Linq Res Fund unt,LRF,.875,.86,.86,,
Magellan Fin Grp opt jun11,MFGOB,.20,.07,.10,,
Mastermyne Grp,MYE,1.51,1.49,1.49,,
Medic Vision,MVH,.125,.11,.11,,
Medical Develop,MVP,.35,.34,.34,,
Mineral Deposits,MDL,1.22,1.195,1.195,,
Montezuma Min Co,MZM,.495,.43,.435,,
  opt aug11,MZMO,.27,.22,.22,,
Mount Gibson Iron,MGX,2.13,2.09,2.09,,
Octanex rts 08nov,OXXR,.091,.09,.09,,
Odyssey Energy,ODY,.079,.07,.071,,
Prime Infr Grp stp,PIH,5.12,5.01,5.01,,
Promesa,PRA,.36,.17,.17,,
Qube Logistics unt,QUB,1.095,1.025,1.04,,
Rheochem Plc cdi,RHE,.185,.16,.16,,
Rimfire Pacific,RIM,.034,.021,.021,,
  opt aug11,RIMO,.014,.006,.006,,
Seven Grp Hldgs pref,SVWPA,92.05,91.50,91.75,,
Seymour Whyte Ltd,SWL,1.55,1.51,1.51,,
Sphere Min,SPH,2.97,2.56,2.72,,
Suncorp-Metway,SUN,9.40,9.22,9.22,,
Syndicated Metals opt dec11,SMDO,.07,.059,.065,,
Thakral Hldgs unt,THG,.50,.46,.465,,
Tiger Res,TGS,.42,.38,.38,,
UraniumSA,USA,.335,.315,.315,,
Vngd Aus Prop Sec etf unt,VAP,50.50,50.05,50.22,,
Wasabi Energy,WAS,.027,.021,.021,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Carpathian Res,CPN,.015,.02,.016,,
CFS Retail Prop unt,CFX,1.785,1.835,1.835,,
Crane Grp,CRG,7.35,7.56,7.56,,
Harvey Norman,HVN,3.15,3.29,3.29,,
ISS Grp,ISS,.11,.125,.125,,
Metal Storm 10% cn11,MSTG,.065,.08,.08,,
Novogen,NRT,.11,.12,.12,,
Papyrus Aust,PPY,.18,.20,.20,,
Photon Grp,PGA,.064,.067,.067,,
Primary Health Care bondsep15,PRYHA,99.40,100.00,100.00,,
Probiotec,PBP,.81,.925,.91,,
Redcape Prop stp,RPF,.12,.125,.125,,
Terramin Aust,TZN,.46,.50,.50,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
